gender,created,retweet_count,text,num_exclamation,num_tokens,num_replys,contains_link,num_verbs,num_nouns,neg_score,pos_score,neu_score,num_commas,num_period,num_question_mark,num_upper,num_lower,num_num,contains_smiley,num_likes,num_first_person,num_hashtags,num_symbols
male,2/26/13 17:26,0,pqp  @onedirection Artist Of The Year #AMAs https://t.co/AkjznrhCMc,0,10,1,1,1,3,0.0,0.0,1.0,0,1,0,10,42,0,0,0,0,1,7
male,2/29/12 5:56,0,Remember the time you wanted us to race in Mexico but the police pulled up... You decided to burn out in their face so they'd chase you...,0,30,0,0,8,3,0.0,0.0,1.0,0,6,0,3,102,0,0,0,0,0,7
male,1/10/14 16:13,0,I liked a @YouTube video https://t.co/up1wGjyapP Artists Reveal the Satanic Industry,0,11,1,1,1,1,0.0,0.259,0.741,0,1,0,9,58,1,0,0,1,0,6
male,9/17/14 3:08,0,"Gala Bingo clubs bought for 241m: The UK's largest High Street bingo operator, Gala, is being taken over by_ https://t.co/UFcWKDyenJ",0,26,0,1,4,6,0.0,0.0,1.0,2,1,0,14,86,3,0,0,0,0,10
male,2/15/12 23:27,0,The rest of these workers are hating cause I do is chill and listen to music . Lol,0,18,0,0,6,3,0.164,0.139,0.697,0,1,0,3,61,0,0,0,2,0,1
male,10/21/15 19:44,0,@MJsDirtyDiana what if that person's fear of the outcome stops his or hers actions and words?,0,18,1,0,1,6,0.255,0.0,0.745,0,0,1,4,71,0,0,0,0,0,3
male,6/19/12 13:51,0,@MattUKTweets let's be honest if she went to the average working class college they'd just tell her to piss off.,0,23,1,0,7,3,0.113,0.137,0.75,0,1,0,4,85,0,0,0,0,0,4
male,8/31/14 8:03,0,"@elliexcastle Fuck that, just stick the weeknd on repeat_",0,11,1,0,2,4,0.304,0.0,0.696,1,0,0,1,45,0,0,0,0,0,3
male,10/3/14 7:57,0,Photo: The Graveyard Book (Unabridged) - Neil Gaiman | Kids &amp; Young Adults |292061896: Neil Richard Gaiman... https://t.co/xMbPwuv7ux,0,25,0,1,0,3,0.128,0.0,0.872,0,4,0,15,78,10,0,0,0,0,17
male,8/9/12 17:03,0,Vinod Khosla Steps Off Square۪s Board In Advance Of Its IPO: Vinod Khosla has stepped down as director on the_ https://t.co/FUOsN1q9SK,0,23,0,1,3,4,0.0,0.0,1.0,0,1,0,21,83,2,0,0,0,0,7
male,11/3/12 20:02,0,@GodJoeyy limit the carbs? Damn,0,6,1,0,2,1,0.403,0.0,0.597,0,0,1,3,22,0,0,0,0,0,2
male,5/25/10 5:58,0,Blog me!  https://t.co/wk8hXd0hST  Even fat cat hates the Twin Cities commute! @MorningGrind950 https://t.co/eBQ82Sghkb,2,17,1,1,2,4,0.225,0.0,0.775,0,2,0,12,73,7,0,0,0,0,13
male,7/3/14 1:53,0,A Flash of Light: The Photographs of E.J. Kelty - Will Kelty | Classics |808897125 - See Kelty (company)... https://t.co/U145nW3k7I,0,24,0,1,0,4,0.0,0.0,1.0,0,6,0,16,65,14,0,0,0,0,17
male,1/27/10 15:44,0,https://t.co/SiLSEuvXeA One of the greatest unsolved mysteries of all time! #TheZodiacKiller. https://t.co/w6jtUDVBC5,1,15,0,1,0,4,0.0,0.29,0.71,0,3,0,15,76,2,0,0,0,1,13
male,5/24/10 13:09,0,Number crunching for the past day - 1 new follower and NO unfollowers. Stats via https://t.co/Ka95HBPNQx,0,17,0,1,1,5,0.181,0.08,0.739,0,2,0,10,69,3,0,0,0,0,7
male,7/15/09 5:18,0,Number crunching for the past day - 1 new follower and NO unfollowers. Stats via https://t.co/EloPDBfe8b,0,17,0,1,1,5,0.181,0.08,0.739,0,2,0,8,72,2,0,0,0,0,7
male,2/8/11 13:11,0,"@ZBierband YO ZBB, played our last seasonal gig at St. Jude.  Good times had by all.
Remember the more you drink, the better we sound!",1,32,1,0,5,2,0.0,0.278,0.722,2,3,0,11,91,0,0,0,0,0,7
male,3/3/14 17:37,0,@TheSmithMinute I just Googled it. The gum looks like big white sheets of paper!,1,16,1,0,3,3,0.0,0.189,0.811,0,1,0,6,58,0,0,1,2,0,3
male,1/28/10 13:17,0,Wheres the 8th man ? @Knickfan_4life,0,7,1,0,1,2,0.0,0.0,1.0,0,0,1,2,24,2,0,0,0,0,3
male,8/14/09 8:18,0,I hope Pierre Neuville wins the #wsop ME. love the way stands there like he's waiting for the guy he just busted to high five him.,0,30,0,0,7,2,0.0,0.388,0.612,0,2,0,5,96,0,0,1,1,1,4
male,1/24/15 18:47,0,Why they had to be grimy &amp; not count the apple streams how dear they :(,0,18,0,0,5,2,0.268,0.122,0.61,0,0,0,1,55,0,0,0,1,0,4
male,4/19/12 10:21,0,@ACroasdell do you really like to answer the oncers! you're amazing!,2,14,1,0,5,1,0.0,0.444,0.556,0,0,0,2,52,0,0,1,0,0,4
male,7/2/14 22:53,0,"The Taming of the Queen (Unabridged) - Philippa Gregory | Romance |1023481763 - Philippa Gregory (Kenya, 9... https://t.co/dMy1uVct7I",0,23,0,1,0,0,0.0,0.205,0.795,1,4,0,13,74,13,0,0,0,0,16
male,3/24/11 21:09,0,Let the boy live _ https://t.co/ghNmaHzRpk,0,6,0,1,2,2,0.0,0.0,1.0,0,1,0,4,27,0,0,0,0,0,6
male,7/8/11 13:12,0,Chilling on @CubeCraftGames in the selfie area ;) Been sweating out on EggWars all day! #bestgamemodever https://t.co/2a7jBOZEnr,1,19,1,1,4,4,0.06,0.12,0.82,0,1,0,11,89,2,0,0,0,1,10
male,7/6/13 4:12,0,@Thomo_Grant same situation with how many times the big clubs play each other twice. #_յ,0,18,1,0,2,3,0.0,0.146,0.854,0,1,0,2,67,0,0,0,0,1,5
male,3/14/11 10:57,0,Thanks for the retweets this week @SovereignPlc @Adfresco_Print much appreciated!,1,11,2,0,2,3,0.0,0.448,0.552,0,0,0,5,63,0,0,0,0,0,4
male,11/2/13 14:13,0,jk . im angry all the time about it . hint why i never hang out with you guys,0,20,0,0,3,2,0.172,0.099,0.729,0,2,0,0,57,0,0,0,2,0,2
male,7/6/10 10:01,0,@Katsuraptor i really liked the first 2 ovas but then the third has hour long rape scene in hell and i was like uhhhh i think im out,0,29,1,0,5,6,0.339,0.138,0.523,0,0,0,1,102,1,0,1,4,0,1
male,6/22/09 21:19,0,Huh. Supergirl airs today? Aaand now I got disturbing images of Jeb sitting in a snuggy in front of the TV with a box of Kleenex ready... D:,0,32,0,0,3,8,0.113,0.1,0.787,0,4,1,9,98,0,0,0,2,0,6
male,2/18/12 7:32,0,When you get your English classwork all done in the first day it's released _٪_ُ__,0,19,0,0,4,5,0.0,0.0,1.0,0,0,0,2,59,0,0,0,0,0,5
male,6/4/10 6:23,0,When the homies won't let you out of the group chat .... https://t.co/sszplkOuN2,0,14,0,1,2,3,0.0,0.0,1.0,0,5,0,3,54,1,0,0,0,0,10
male,5/16/09 23:57,0,@rodimusprime is the site down for maintenance?,0,8,1,0,1,3,0.0,0.0,1.0,0,0,1,0,39,0,0,0,0,0,2
male,4/29/09 21:29,0,@ATTCares any way to get the phone shipped faster?,0,10,1,0,3,2,0.0,0.0,1.0,0,0,1,4,36,0,0,0,0,0,2
male,5/11/13 22:29,0,But why do those easy exams cost so much! The praxis is cheaper. And to top it off I have to pay extra just to get certified lol.,1,31,0,0,8,3,0.043,0.242,0.714,0,2,0,4,95,0,0,0,4,0,3
male,1/22/15 14:17,0,@AskHobo because I told him you were telling the truth,0,10,1,0,3,1,0.0,0.223,0.777,0,0,0,3,41,0,0,0,2,0,1
male,1/13/14 11:51,0,@TSMTheOddOne shoutout to the crt,0,5,1,0,0,2,0.0,0.0,1.0,0,0,0,6,22,0,0,0,0,0,1
male,2/23/12 17:17,0,@bigevvy10 Agreed. It's also the last thing the Cowboys need right now considering how this season has gone thus far.,0,23,1,0,6,2,0.0,0.1,0.9,0,2,0,3,89,2,0,0,0,0,4
male,2/18/11 13:29,0,Love leaving my shopping on the top of my van and driving off. Seeing a loaf of bread and grapes rolling off my windscreen is a great laugh!,1,30,0,0,5,9,0.0,0.389,0.611,0,1,0,2,109,0,0,0,6,0,2
male,3/14/09 12:26,0,"I live for the nights I can't remember with people I won't forget _ٍ @ Sherman Oaks, Los Angeles https://t.co/1XRSynHf8N",0,24,1,1,6,3,0.0,0.1,0.9,1,1,0,12,76,2,0,0,5,0,10
male,1/31/14 5:58,0,"A magnificent test flight of the scaled @WorldViewVoyage capsule. The entire test flight went perfectly, &amp; landing. https://t.co/3dLzi6NPYG",0,23,1,1,2,8,0.0,0.351,0.649,1,3,0,10,103,2,0,0,0,0,11
male,9/20/10 21:38,0,@lizziecaakes yeah ill send you the flier when i do it today:)  costume party,0,17,1,0,2,4,0.158,0.277,0.565,0,0,0,0,60,0,0,0,1,0,3
male,3/17/15 0:52,0,@onedirection Favorite Duo or Group Pop/Rock at the #AMAs,0,12,1,0,0,2,0.0,0.273,0.727,0,0,0,8,38,0,0,0,0,1,3
male,4/11/13 4:02,0,@AlhenaSmile @markgatiiss Spectre Premiere at the Royal Albert Hall in London,0,11,2,0,0,1,0.0,0.0,1.0,0,0,0,8,57,0,0,0,0,0,2
male,7/30/15 14:52,0,Don't do something for someone who ain't gonna do the same for you,0,16,0,0,5,3,0.0,0.0,1.0,0,0,0,1,51,0,0,0,0,0,2
male,7/23/14 10:34,0,"hi angel @NiallOfficial; i love all the tracks from #MadeInTheAM so far, they're amazing! i'm so proud, mind following lifesaver?    12,301",1,30,1,0,4,4,0.0,0.496,0.504,3,0,1,7,94,5,0,0,2,1,10
male,9/15/13 20:47,0,@dirtysocks66 or ask the Jets as they blew a minute by not calling timeouts,0,14,1,0,4,3,0.0,0.0,1.0,0,0,0,1,58,2,0,0,0,0,1
male,8/29/15 9:52,0,The Four Most Important Symptoms #ConcentrationProblems https://t.co/W7LP6KE2ii https://t.co/1TPpGtvDoo,0,9,0,1,1,1,0.0,0.23,0.77,0,2,0,16,65,4,0,0,0,1,11
male,5/6/10 20:33,0,"Using fresh herbs for cooking, fantastic teas, healing ailments? Grow your own herb garden and enjoy the rewards: https://t.co/5NP8GaPuDc",0,23,0,1,3,8,0.0,0.491,0.509,2,1,1,7,101,2,0,0,0,0,9
male,3/24/15 10:00,0,1 for me. 25 for the people in line after me. Keep Calm and #rakattack ON! #yeg https://t.co/715MqX9TGI,1,23,0,1,3,3,0.0,0.139,0.861,0,3,0,9,60,7,0,0,0,2,10
male,8/7/11 21:39,0,@RealDiscoDonnie because we got one from something not so wonderful getting cancelled as well. So we just gonna get the original refund?,0,25,1,0,5,3,0.212,0.155,0.633,0,1,1,4,108,0,0,0,0,0,3
male,8/11/15 17:01,0,Go to the Sixers game on my birthday? #debate,0,11,0,0,1,4,0.0,0.0,1.0,0,0,1,2,33,0,0,0,2,1,2
male,10/24/13 17:41,0,@VictoriaFalls_G I can't promise ALL the gossip...,0,9,1,0,2,1,0.282,0.0,0.718,0,3,0,7,31,0,0,0,2,0,6
male,1/20/13 14:36,0,"You hearing lies everyday, all you gotta do is turn on the tv.",0,16,0,0,5,2,0.189,0.0,0.811,1,1,0,1,47,0,0,0,0,0,2
male,6/15/10 9:16,0,Experts split on likely Long-Range Strike Bomber winner: The US Air Force is poised to deliver the decision of... https://t.co/79TNzSDbcZ,0,24,0,1,4,4,0.062,0.239,0.7,0,4,0,15,91,2,0,0,0,0,10
male,3/17/15 14:26,0,@onedirection Favorite Duo or Group Pop/Rock at the #AMAs,0,12,1,0,0,2,0.0,0.273,0.727,0,0,0,8,38,0,0,0,0,1,3
male,3/17/15 14:22,0,@onedirection Favorite Duo or Group Pop/Rock at the #AMAs,0,12,1,0,0,2,0.0,0.273,0.727,0,0,0,8,38,0,0,0,0,1,3
male,9/4/13 15:17,0,@AshKeeline &amp; I have absolutely the perfect girlfriend that I can possibly dream of,0,16,1,0,3,2,0.0,0.374,0.626,0,0,0,4,67,0,0,0,6,0,3
male,8/3/14 0:07,0,32 on me &amp; it's hotter then the sun_մ_մ,0,12,0,0,2,1,0.0,0.0,1.0,0,0,0,0,28,2,0,0,1,0,5
male,3/16/15 15:25,0,@onedirection Favorite Duo or Group Pop/Rock at the #AMAs,0,12,1,0,0,2,0.0,0.273,0.727,0,0,0,8,38,0,0,0,0,1,3
male,3/17/15 0:56,0,@onedirection Favorite Duo or Group Pop/Rock at the #AMAs,0,12,1,0,0,2,0.0,0.273,0.727,0,0,0,8,38,0,0,0,0,1,3
male,9/12/08 11:46,0,@DumbCreationist There's NOTHING new in the paper or it would be pasted on every TV screen worldwide! It's the same unsubstantiated rot.,1,26,1,0,5,5,0.0,0.0,1.0,0,1,0,13,97,0,0,0,0,0,5
male,7/20/15 9:24,0,We gone show the world the definition of real.,0,10,0,0,2,2,0.0,0.0,1.0,0,1,0,1,36,0,0,0,0,0,1
male,2/21/15 5:32,0,@onedirection Favorite Duo or Group Pop/Rock at the #AMAs,0,12,1,0,0,2,0.0,0.273,0.727,0,0,0,8,38,0,0,0,0,1,3
male,2/26/12 8:49,0,Why are there so many plant and animal species ? Book The Mystery of Origin of the Universe۝ https://t.co/JC0vGn1QSW _ _ _ _ _ _,0,25,0,1,1,10,0.0,0.0,1.0,0,1,1,12,77,2,0,0,0,0,12
male,3/21/09 16:43,0,Pedro saying he's finding it hard at Chelsea because the football is different from Barca's...Everyone knows Chelsea bus parking football,0,23,0,0,5,5,0.069,0.0,0.931,0,3,0,5,108,0,0,0,0,0,5
male,12/28/13 20:38,0,First basketball season with a high school that's not Navarre,0,11,0,0,1,3,0.0,0.0,1.0,0,0,0,2,49,0,0,0,0,0,1
male,7/22/11 18:22,0,@steve228uk I think its even more shocking that talktalk didn't feel the need to encrypt their data regardless of whether they're obliged to,0,25,1,0,6,4,0.125,0.0,0.875,0,0,0,1,111,3,0,0,2,0,3
male,2/4/11 7:30,0,@FlxWashington im bout to be by yu at the stu,0,11,1,0,2,1,0.0,0.0,1.0,0,0,0,2,33,0,0,0,1,0,1
male,10/26/11 7:00,0,Eme RnB singer comes through with yet another catchy tune but this time around is the remix of his previously... https://t.co/jCJje7p9ux,0,22,0,1,2,4,0.0,0.0,1.0,0,4,0,5,101,2,0,0,0,0,8
male,10/2/15 15:39,0,"their is an urgent matter dat needs the sincere attention of kano. our struggle is finally coming tru. we hv 2 meet 2moro, either b4 or aft",0,30,0,0,6,8,0.077,0.187,0.736,1,2,0,0,107,3,0,0,0,0,3
male,1/25/12 2:26,0,I recorded myself singing clocks. Its as bad as you think. It'll go up when I capture the IC title,0,23,0,0,5,3,0.171,0.0,0.829,0,2,0,6,70,0,0,0,3,0,3
male,2/23/15 9:23,0,Prayers go out to Oklahoma State University cause last week 4 ppl died and 44 injured during the shooting at OSU homecoming parade.,0,24,0,0,3,7,0.24,0.0,0.76,0,1,0,7,98,3,0,0,0,0,1
male,6/3/09 15:44,0,"@Tim_Muma @RamieIsTweeting people are choosing to eliminate the 1 season with the largest sample size. Also, Jordan comment was sarcasm",0,22,2,0,5,6,0.095,0.0,0.905,1,1,0,7,103,1,0,0,0,0,5
male,12/6/11 1:49,0,"@nokesy95 No Head Phones Nokes... Thinks he can DJ without headphones bringing in the next track, high hats everywhere",0,21,1,0,3,3,0.109,0.0,0.891,1,3,0,7,86,2,0,0,0,0,5
male,12/6/09 19:24,0,Andray Blatche playin' ball in China &amp; still got me blocked. I gave up the rights to the domain andrayblatchesucks dot com 2 yrs ago,0,29,0,0,3,9,0.087,0.0,0.913,0,1,0,4,103,1,0,0,3,0,4
male,8/5/11 14:40,0,Wen i try too sign in it says unable too sign in But i was just told that i needed the Play station plus@AskEASupport,0,24,1,0,6,4,0.0,0.107,0.893,0,0,0,7,86,0,0,0,3,0,1
male,9/25/12 5:21,0,"No matter the cost, I will preach gospel void of African beliefs and man made doctrines.  I will refuse to put... https://t.co/1Z506HlkbT",0,26,0,1,6,6,0.196,0.049,0.756,1,5,0,7,94,4,0,0,4,0,10
male,1/2/14 23:36,0,"@realjerryjones Greg Hardy is disrespectful and thuggish. It doesn't matter how good he is, you are damaging your Rep and the teams Rep",0,26,1,0,7,1,0.238,0.095,0.667,1,1,0,5,104,0,0,0,0,0,4
male,5/11/13 6:16,0,Someone give me plans for the daaaaaay,0,7,0,0,1,3,0.0,0.0,1.0,0,0,0,1,31,0,0,0,1,0,0
male,9/24/15 13:14,0,@katmele_ ya get the fuck out my mentions,0,9,1,0,2,2,0.333,0.0,0.667,0,0,0,0,32,0,0,0,2,0,2
male,5/20/09 11:11,0,"1979 advertisement / flyer for the UNITS first 4 song, 7"" e.p. Art by Tom Bonauro.
Available as a reissue on FDH... https://t.co/NSRupPGyCt",0,29,0,1,0,6,0.0,0.0,1.0,1,7,0,18,79,6,0,0,0,0,14
male,7/11/15 12:48,0,wait no this is the last episode of futurama oh no,0,11,0,0,2,2,0.328,0.0,0.672,0,0,0,0,40,0,0,0,0,0,0
male,6/28/09 1:29,0,Paul Ryan and the fight for the GOP۪s soul: If Ryan can co-opt half or more of the Freedom_ https://t.co/73fdZXOA63,0,24,0,1,3,4,0.12,0.0,0.88,0,1,0,12,71,4,0,0,0,0,8
male,10/23/10 17:01,0,Amazing: See Igbo Village In The United States OfAmerica https://t.co/xwwbKaPWw6 https://t.co/kBzoM1yPnm,0,12,0,1,1,2,0.0,0.423,0.577,0,2,0,16,65,2,0,0,0,0,11
male,1/24/14 14:09,0,"@Harry_Styles the words will never be strong enough for describe all the love, respect and admiration i feel for you...follow me pls? x8345",0,27,1,0,6,5,0.085,0.38,0.535,1,3,1,2,104,4,0,0,2,0,7
male,9/11/15 10:05,0,Here are the Apple Watch faces ranked worst to best #AppleWatchBands https://t.co/elrniztWnv https://t.co/1l7QMSJipp,0,14,0,1,2,3,0.212,0.218,0.57,0,2,0,11,80,2,0,0,0,1,11
male,5/11/14 2:20,0,#mungaab and his district leaders are gone. I hope the new mayor gets rid of those thugs and there is a wider representation.,0,26,0,0,6,6,0.0,0.127,0.873,0,2,0,1,99,0,0,0,2,1,3
male,6/5/12 16:28,0,"@AllanSchumacher @ExtraLife4Kids ""100% of the donations received go to the hospitals being supported."" absolutely fantastic!!",2,21,2,0,4,4,0.0,0.242,0.758,0,1,0,5,94,4,0,0,0,0,8
male,9/13/15 12:48,0,"@FZSchools All thanks to the freshmen of the NHS band!
#creditwhereitsdue",1,14,1,0,0,6,0.0,0.242,0.758,0,0,0,7,53,0,0,0,0,1,3
male,3/21/10 19:28,0,"Using fresh herbs for cooking, fantastic teas, healing ailments? Grow your own herb garden and enjoy the rewards: https://t.co/c7jffML2s8",0,23,0,1,3,8,0.0,0.491,0.509,2,1,1,4,103,3,0,0,0,0,9
male,12/13/08 19:53,0,Ugh everytime the main lead is with her I want them to end up together but when the second lead shows up too I like him just as much,0,29,0,0,5,2,0.063,0.145,0.792,0,0,0,3,101,0,0,1,4,0,0
male,6/10/11 8:02,0,"The tackles against our players, you'd swear somebody sent these teams to sabotage us.",0,17,0,0,4,4,0.277,0.0,0.723,1,1,0,1,69,0,0,0,0,0,3
male,2/9/14 8:51,0,"Yknow what, I'm so damn done. Want me, don't want me, I don't care, miss me or don't, don't care, cya later.",0,35,0,0,11,2,0.356,0.108,0.536,6,2,0,4,70,0,0,0,5,0,13
male,4/1/11 9:42,0,I have this crazy ass headache. Don't think I'm gonna hit the gym tonight...,0,19,0,0,6,4,0.349,0.0,0.651,0,4,0,3,54,0,0,0,4,0,6
male,5/6/14 22:10,0,The secret lies in our sense of wonder and beauty.,0,11,0,0,1,4,0.192,0.26,0.548,0,1,0,1,39,0,0,0,0,0,1
male,10/26/14 5:43,0,He's played the game the whole year and still doesn't have a sausage of what's going on -@iClovah,0,21,1,0,6,4,0.0,0.13,0.87,0,0,0,2,73,0,0,0,0,0,5
male,11/3/11 19:06,0,"THE A-N-T-I-C-I-P-A-T-I-O-N. ""@LivecalmAfrica: We'll be dropping some fine images tomorrow noon _""",0,38,1,0,3,15,0.0,0.141,0.859,0,1,0,18,51,0,0,0,0,0,18
male,1/2/13 17:38,0,@OneBADMAC @BillyCorben he wants the job. He's said it already and practically begs for it,0,17,2,0,4,1,0.0,0.0,1.0,0,1,0,10,62,0,0,0,0,0,4
male,6/9/09 13:27,0,Playboy's really stepped up the content now that they're not showing tits. https://t.co/zr3G935jlu,0,16,0,1,3,2,0.0,0.122,0.878,0,2,0,2,72,4,0,0,0,0,8
male,10/4/11 11:38,0,I cant spot the bs a mile away,0,9,0,0,2,2,0.0,0.0,1.0,0,0,0,1,22,0,0,0,1,0,0
male,3/31/15 19:07,0,"@davidfrum Ont Libs unpopular, Trudeau won Ont. Ont voters wudn't have cared. Just the same tripe coming from poor loser Cons. #cdnpoli",0,27,1,0,4,6,0.289,0.121,0.59,1,3,0,7,100,0,0,0,0,1,7
male,6/18/14 1:30,0,When I was young the world it was smaller The cities were vast the buildings were taller,0,17,0,0,4,3,0.0,0.0,1.0,0,0,0,3,69,0,0,0,2,0,0
male,7/31/14 16:47,0,@IvandontcareH @amanda_shelton_ menninists don't respond to getting punched in the face very well,0,15,2,0,4,4,0.0,0.166,0.834,0,0,0,2,78,0,0,0,0,0,5
male,9/5/11 17:30,0,"@Maskinen92 @_WhatEven @RussianSnowball I meant on the website, like before we had access",0,14,3,0,3,2,0.0,0.185,0.815,1,0,0,6,64,2,0,1,2,0,5
male,4/27/14 10:35,0,@onedirection Artist Of The Year #AMAs,0,7,1,0,0,4,0.0,0.0,1.0,0,0,0,7,24,0,0,0,0,1,2
male,7/1/12 10:46,0,@miedoyficcion @SuperheroFeed people always want to see the negative lol it's just a film no need to make assumptions,0,20,2,0,5,6,0.246,0.171,0.583,0,0,0,2,94,0,0,0,0,0,3
male,12/8/10 3:15,0,Making the descent: Marines hone fast-roping skills - https://t.co/rhVvVlohny (press release) https://t.co/7xgsLsGqOx #usmc,0,19,0,1,4,6,0.0,0.0,1.0,0,2,0,7,87,1,0,0,0,1,16
male,11/10/10 16:06,0,Hey @NerdHeardBen! Nerd points for nerding it out in WW2 dogfights while listening to the show? https://t.co/eY9ggGbXwA,1,19,1,1,3,2,0.135,0.0,0.865,0,1,1,11,82,2,0,0,0,0,8
male,2/17/14 17:16,0,"Dunno wats worse, me waking into my sons room and he's doing ""waists movement"" for the TL or this  https://t.co/0057BOWKey",0,25,0,1,3,6,0.14,0.0,0.86,1,1,0,7,82,4,0,0,3,0,9
male,5/30/13 15:12,0,Police upset technology means their dirt is now exposed for the world to see,0,14,0,0,5,4,0.364,0.0,0.636,0,0,0,1,62,0,0,0,0,0,0
male,9/29/10 4:49,0,@stu_howe81 @JackLoPan @JGrog81 I know! Not sure on exact date yet. Over the 6th-9th November. Hopefully Sunday 8th. #daysesh,1,24,3,0,1,6,0.094,0.143,0.764,0,3,0,11,79,7,0,0,2,1,10
male,8/27/10 15:59,0,TAFE's construction teachers face the axe despite building boom https://t.co/enQ9Pv61oI,0,11,0,1,1,6,0.135,0.0,0.865,0,1,0,7,62,3,0,0,0,0,6
male,10/18/13 20:49,0,@JerkyXP thanks for the motivational Monday's,0,7,1,0,0,2,0.0,0.367,0.633,0,0,0,4,34,0,0,0,0,0,2
male,12/8/11 11:51,0,The Body Language.,0,4,0,0,0,0,0.0,0.0,1.0,0,1,0,3,12,0,0,0,0,0,1
male,1/27/12 9:44,0,@_NicoleBrooks Option 2...Go to the student bar,0,9,1,0,1,4,0.0,0.0,1.0,0,3,0,4,31,1,0,0,0,0,5
male,8/5/14 10:49,0,@BuckSexton I remember the days when I would party too hard on the weekend and call in sick on Monday.......,0,21,1,0,4,2,0.21,0.121,0.67,0,7,0,5,76,0,0,0,4,0,8
male,4/27/13 14:17,0,I Can't Wait Friday When I Get The Whip_լ,0,10,0,0,3,1,0.0,0.0,1.0,0,0,0,9,22,0,0,0,3,0,2
male,12/3/11 14:27,0,Sochaux's @Jong22_ and Valenciennes' @PSlidja both in the France Football team of the week - two young Ligue 2 players with big futures,0,26,2,0,0,5,0.0,0.0,1.0,0,0,0,8,96,3,0,0,0,0,6
male,10/7/10 13:40,0,And to moms reading this don't worry bout them gettin sent to war their better off in the army than policing these streets believe that,0,26,0,0,6,5,0.125,0.17,0.705,0,0,0,1,109,0,0,0,1,0,1
male,7/20/15 17:29,0,https://t.co/P2bd2jxKlJ Young Ali Nail em to the cross Slim Jesus Diss!!,2,13,0,1,0,1,0.0,0.0,1.0,0,1,0,9,44,2,0,0,0,0,7
male,12/18/11 11:16,0,The amount of people who think I'm Thibaut on my other acc___,0,16,0,0,3,6,0.0,0.0,1.0,0,0,0,3,43,0,0,0,4,0,4
male,1/13/13 22:56,0,@kc_Kush125 what can I say #chingobling is the shit aye lol,0,12,1,0,5,3,0.0,0.5,0.5,0,0,0,2,41,3,0,0,2,1,3
male,7/15/13 21:28,0,Demi is a fat flop and now the whole world knows it,0,12,0,0,2,2,0.194,0.0,0.806,0,0,0,1,39,0,0,0,0,0,0
male,8/6/10 6:53,0,"@RodriguesMatt I hope you mean the other way, off the tracks away from the train? Riiiight?",0,19,1,0,2,4,0.0,0.189,0.811,1,0,2,4,68,0,0,0,2,0,4
male,1/25/12 15:56,0,Idk why no one brings attention to this fucking bullshit. Fuck the @NFL  https://t.co/yMrmgVq94i,0,16,1,1,3,3,0.534,0.0,0.466,0,2,0,7,66,2,0,0,0,0,7
male,6/12/15 15:48,0,Catch fire has the same first 5 words as The Star Spangled Banner,0,13,0,0,1,2,0.179,0.0,0.821,0,0,0,5,47,1,0,0,0,0,0
male,11/22/10 9:42,0,"Campbell has built his reputation and put his stamp on the team. However, will it be enough to win the job? He has to win this week.",0,31,0,0,8,5,0.0,0.233,0.767,1,2,1,3,99,0,0,0,0,0,4
male,9/5/13 13:13,0,"@Ports100 You've got no fans Ports UTB should get a selfie with him in November then, if Porter scores we're on the pitch",0,26,1,0,5,4,0.095,0.0,0.905,1,0,0,8,84,3,0,0,0,0,4
male,2/13/08 19:40,0,Triggered Email: The Killer Conversion App: Marketers have been using spray and pray۝ tactics for... https://t.co/qmOjeAJkKm @ValPopescu,0,20,1,1,4,4,0.212,0.0,0.788,0,4,0,13,95,0,0,0,0,0,11
