gender,created,retweet_count,text
male,4/27/13 14:17,0,I Can't Wait Friday When I Get The Whip_լ
male,12/3/11 14:27,0,Sochaux's @Jong22_ and Valenciennes' @PSlidja both in the France Football team of the week - two young Ligue 2 players with big futures
male,10/7/10 13:40,0,And to moms reading this don't worry bout them gettin sent to war their better off in the army than policing these streets believe that
male,7/20/15 17:29,0,https://t.co/P2bd2jxKlJ Young Ali Nail em to the cross Slim Jesus Diss!!
male,12/18/11 11:16,0,The amount of people who think I'm Thibaut on my other acc___
male,1/13/13 22:56,0,@kc_Kush125 what can I say #chingobling is the shit aye lol
male,7/15/13 21:28,0,Demi is a fat flop and now the whole world knows it
male,8/6/10 6:53,0,"@RodriguesMatt I hope you mean the other way, off the tracks away from the train? Riiiight?"
male,1/25/12 15:56,0,Idk why no one brings attention to this fucking bullshit. Fuck the @NFL  https://t.co/yMrmgVq94i
male,6/12/15 15:48,0,Catch fire has the same first 5 words as The Star Spangled Banner
male,11/22/10 9:42,0,"Campbell has built his reputation and put his stamp on the team. However, will it be enough to win the job? He has to win this week."
male,9/5/13 13:13,0,"@Ports100 You've got no fans Ports UTB should get a selfie with him in November then, if Porter scores we're on the pitch"
male,2/13/08 19:40,0,Triggered Email: The Killer Conversion App: Marketers have been using spray and pray۝ tactics for... https://t.co/qmOjeAJkKm @ValPopescu
male,4/17/10 16:14,0,Enjoy man _ٍ____  Jerusalem by Alpha Blondy &amp; The Wailers  https://t.co/qpMWCgzNMK
male,12/7/11 10:14,0,"Now we've won the cup the record amount of times, they've decided to name the competition after our stadium #FACup _"
male,3/16/11 9:40,0,I passed the class lol nice
male,10/21/14 12:31,0,I'm in the new James Bond film btw https://t.co/qIGqbDe5Jw
male,11/1/10 13:29,0,"OK -- with prudent spending cuts too #Debt Jacob J. Lew: Honor our obligations, raise the debt limit https://t.co/1jHRNpOznW via @usatoday"
male,2/20/09 16:26,0,"The International Space Station is passing over the SF Bay Area! Wave!! (October 26, 2015 at 01:05PM.)"
male,5/6/09 5:31,0,#MusicMonday - Sumthin' Sumthin' (Mellosmooth). Have you heard the snippet of III he previewed a short while ago from his upcoming SUMMERS'?
male,7/1/12 3:01,0,Tolkien-notated Middle-earth map found in copy of 'The Lord of the Rings' - https://t.co/JeaKdh1PSD.
male,7/25/14 13:24,0,"The prophet of Allah (S.A.W) said, ""The person who is two-faced will have two tongues of fire on the day of judgement"".

 [Abu Dawood]"
male,10/13/08 21:59,0,"""If failure were celebrated more, I believe the world would be a magical place."" via @danemaxwell"
male,8/13/12 18:14,0,"Found a Transponder Snail!
Execution! Are these the Straw Hats' final moments?!
#TreCru https://t.co/QMljeSAzAd"
male,2/28/10 22:38,0,The idea of growing old sounds whack as fuck. I wanna die young.
male,10/30/13 13:05,0,@AsapMikeyyy he hasn't been in the game as long as any of them. Give it time
male,1/17/15 15:12,0,Everything Hinges on the Narrative of Your Work by @pauljun_ via @helpscout https://t.co/ioQdx4LGXT
male,7/24/15 21:41,0,Currently plottin watching Sosa the movie.
male,3/21/11 15:38,0,@jamesdoleman I didn't realise it had broken the 800! And they've a cheek to say this country lives beyond it's means!
male,12/7/11 19:30,0,Praying for the victims of the Afghanistan earthquake. May God bring peace and healing.
male,2/9/14 19:21,0,"Q: Why did the lone ranger kill Tonto? A: He found out what ""kimosabe"" really means."
male,2/3/14 12:13,0,"@neafcy_wafc Bury away in the cup 
what have they ever achieved? #wafc #buryfc #facup. Won the FA Cup more than your once bankrolled club..."
male,2/20/15 6:37,0,@tluvgolf @theblaze @glennbeck the Clintonian w a sweet combover?
male,4/14/13 16:10,0,@NorthJerseybrk this is just poor. All afternoon cops were trying to keep the photographers away from the kids but you had to sneak one in
male,5/5/11 4:03,0,"Alright ""@DamzAdeleye: @KeneAmazu just having fun with the harsh tag; #marketmemonday. _"""
male,9/19/13 6:19,0,UK car dealers fear the fallout of Volkswagen scandal https://t.co/Fx6ESzetgp
male,9/2/14 16:39,0,@Christinehodge2 well he won't do that sat in the stands with his mates will he. Doubt anyone is pinning our future on this guys fitness.
male,12/22/08 16:02,0,@DanielSolis @425suzanne What's funny is he just had the idea this morning and it's already a done game. Daniel is amazing. :-p
male,10/19/11 8:22,0,Looking forward to seeing the new bond film tonight __ #excited #SPECTRE  #007
male,4/21/10 23:45,0,@OfficialTAZ do we still have blading in the WWE PG era?
male,6/6/15 12:49,0,The Rolling Stones- Miss You https://t.co/coKcmfQcTe
male,11/2/11 1:13,0,I never really take the bus but I am today lol
male,8/1/15 21:32,0,@Nadia_Ali_xxx beautiful princess with the devils
male,10/26/11 23:23,0,"New idea, scrub daddy in the shape of a halloween pumpkin. Write me a check."
male,7/13/15 10:11,0,It's such a prefect day to go to the beach
male,11/13/12 15:54,0,Everyone take a breathe they have made in to the dance where anything is possible so lets wait to dissect once elimanated #Giovinco
male,4/23/11 20:45,1,"""Damn, if you can't eat bacon, what the hell can you eat?!"" https://t.co/NmzfJdW7OH"
male,9/7/07 9:09,0,"@TanyaHuntington Yes, please.
(And yes, D can see Crimson Peak, chaperoned. I asked All the critics)"
male,12/31/09 5:25,0,I think Lancome's Mes Incontournables de Parisienne Makeup Essentials Palette is the smartest palette_ https://t.co/Vx9fHFzrHw
male,5/17/15 13:54,0,@larrypurgatory 22 de novembro @onedirection Artist Of The Year #AMAs
male,7/30/15 22:10,0,@Alicia20M I know it's annoying. It's cold for a couple minutes then it's like the Sahara!
male,6/15/14 13:41,0,"@KOLATRL i dont see his 30 sec on Rih's song as his #1, meanwhile Abel already has CFMF and The Hills __"
male,7/11/15 13:49,0,The Most Likely Next President Is Hillary!                                 https://t.co/IZfquWbSrF
male,7/17/09 12:09,0,bjork then the cranberries then natalie imbruglia _ԍ_ُ__ԍ_ُ__ԍ_ُ_
male,5/5/09 11:36,0,I۪m currently playing the 7th Player on https://t.co/0veZNy9311. Come and join me! https://t.co/2357DjZfwo
male,5/10/09 18:59,1,@hornicole @The_Real_Dylan_ counting down the days but I'll have you so I won't need booty pics to make me happy
male,9/8/15 22:29,0,@DWKPutsYouAway ۢNods and runs to the room.ۢ
male,8/2/09 19:47,0,"How to Play the Need for Speed Reboot Five Days Early: After some time away, EA's Need for Speed franchise ret... https://t.co/LTZSn8TLD0"
male,12/4/08 6:58,0,Floating jack-o-lanterns create the perfect spooky lighting for an outdoor Halloween party!_ https://t.co/ycGr9Kq5Kv
male,3/7/11 15:55,0,So come on baby lets rock n roll get a little lost on these old back roads later on we'll count the stars
male,12/12/12 21:05,0,It Was the most memorable and lovable Bday I Had bcuz of You
male,9/17/09 23:37,0,"To realize the value of one hour, ask the lovers who are waiting to meet."
male,6/30/10 13:26,0,"And the final. The piece was painted from a recent sketch, the idea is for you work out, c_ https://t.co/wcaWfCQGIe https://t.co/6aYtlYzjpA"
male,5/17/10 19:01,0,The Weight Of Grace https://t.co/G9Ux9sMFqJ
male,9/25/13 18:56,0,Greetings all! @WebMythical Thanks for the follow! __ _ԍ #HappyMonday
male,3/14/14 12:26,0,The only thing better than chilli is bacon chilli. #baconwithanything https://t.co/AfANPdXJfR
male,5/30/15 21:04,0,@Mexiplier96 YOUR GONNA MAKE ME SCREAMM!!!!!!!! PENGUIN FOR THE WIN!!!!! JEROME COME BACK TO US!!!!
male,5/4/11 17:20,0,@erlking haha maybe. and admittedly i will always be invested in seeing how the human soap opera unfolds. but i dunno. sleep sounds nice too
male,8/17/14 3:04,0,The Digital Entrepreneur: The dream of building a business around digital products and services is as old as t... https://t.co/1JARA3uDuq
male,11/14/12 16:45,0,Planned U.S. patrols to raise stakes with Beijing in disputed South China Sea | The Japan Times https://t.co/IyPbi1GTVm
male,4/29/15 14:16,0,@HayleyAtwell @MMDogRescue If you can get a cute puppy to join you on a dubsmash....u are the greatest woman alive!!!
male,11/27/11 6:07,0,Clarification on the cancer news of today. https://t.co/PM18uM3XX4
male,3/24/11 14:08,0,Gee put the icing on the cake when he said we down here smoking smart car fuel _
male,3/11/14 10:45,0,Conor breslin is the real bresy.
male,11/29/12 7:16,0,I fully agree with Todd Bowles' assessment of the timeout situation at the end of the game. Why r people having trouble understanding it?
male,9/30/14 19:13,0,the shits just not for me.
male,12/26/11 23:15,0,The 3D photos of my daughter &gt;&gt;&gt;
male,4/22/09 16:09,0,I added a video to a @YouTube playlist https://t.co/PyA7zaltcO Walking The Dogs [Lifecast 763]
male,8/5/10 16:37,0,@paulwesleyshair @50ShadesOfDEMl @werkvato @StoneColdDeluxe She was in BRAZIL for the promo week. Your faves had to bust there asses
male,8/6/10 6:43,0,@BWPrimary fancy a trip to Orkney :-)  if you enter and win could you take Shanice _   https://t.co/MWA6s3EuxG
male,5/21/15 16:01,0,I added a video to a @YouTube playlist https://t.co/6gcNlHc4Jx Rockin' Around The Christmas Tree Lyrics
male,2/21/15 1:38,0,Damn I might not listen to the album now lmfao  https://t.co/1tKoK5Y9jM
male,3/24/15 13:38,0,AgShowcase: Climate Adaptive Agriculture: Data-driven innovations in the field: https://t.co/80OdC7lf1r via YouTube
male,11/22/10 14:03,0,"@rac2750 We've been getting those for over a year now, I'm just ignoring them until we need it. I don't want to deal with the hassle."
male,4/10/08 9:12,0,".@PatrickCoffee Pirate's Loot, Necco Wafers, Dum Dums - the candy that spends eternity in our grandparents' candy bowl"
male,9/9/10 8:05,0,Problem is when the masses feel like they have a controlled democracy. Monitoring is a totally different issue
male,3/15/10 13:37,0,"@kdugdalemsp Meanwhile, your Lords just allowed the Tory cuts to tax credits to go ahead. Shameful."
male,4/18/15 2:47,0,"Life changed in months and here's the proof!
https://t.co/C0ONfULatS
#exercise rules!"
male,1/4/12 7:22,0,The Advantages of Dating After Forty! https://t.co/uYJqtOhmQA
male,1/21/12 9:34,0,Starting the gym for serious
male,3/5/12 17:05,0,Since being back from #Zante I just want to drink all the time #PassMeTheJager _
male,9/21/13 10:45,0,Who decided the way we should live our lives is based around a piece of green fabric?
male,2/26/13 22:25,0,"@TheLeapz Once it's done, could be an option. Not the first goal for it but who knows"
male,2/11/11 14:58,0,@JahovasWitniss thats the unactivated phone that your dad would let you use when he got a new phone and all it had was the snake game on it_
male,1/20/14 4:44,0,All the kids and parents who was @CA9Football beaversbrook @SkySports will be showing the feature from 6am onwards tomorrow ____
male,7/21/08 21:06,0,@DGodfatherMoody can't wait to get back in the truck 2maro.. Did Oink call in yet???? Aka Steve in Idaho... Lol
male,5/4/11 9:11,0,"Even when hes happy he does ""the face""  https://t.co/yIzYFPk4yl"
male,1/13/11 20:44,0,"better to fight to democratize, than to abolish, the institutions that regulate transnational interaction in a globalizing world ~N. Fraser"
male,1/26/10 23:27,0,What they fail to report is the overall diet and lifestyle of the people studied.
male,3/13/10 15:18,0,"The Empire Strikes Back (Hillary۪s Empire, that is) https://t.co/IueX9i8cAH"
male,7/7/15 14:03,0,I actually don't think these idiots get the joke ___  https://t.co/WOiE1T8Oyy
male,7/10/09 11:17,0,@Netjeretkhau if only we could convince the Chinese that asswipe spleen makes the yang hard we could hunt them to extinction for profit. ___
male,7/17/15 5:45,0,Life Is Better At The Beach #Instaquote #quote https://t.co/cD1Z6gocIy
male,12/26/11 12:32,1,"DOBBIAMO VOTARE I RAGAZZI 
@onedirection Artist Of The Year #AMAs"
male,4/16/08 12:32,0,The always-awesome @laura_hudson nails it. The Walking Dead is good again.  https://t.co/10QPxKGJ8L
male,11/28/11 20:18,0,That'll put me in a great mood for the rest of the day 
male,8/25/13 13:46,0,Kenna pass class captain dude is the principal _______
male,7/3/14 15:04,0,Am I the only one who sees Yunho in Hoya...
male,4/21/13 11:37,0,If I stop tweeting my battery has died or the lab has exploded
male,11/8/11 8:16,0,@CamMeekins the fuck man.. what happened to the lamp city days? You sold out faster than I expected..
male,4/2/15 6:02,0,Eliminate the risk &amp; attain higher achievement by avoiding the 7 Deadly Sins of Project Mgmt - Join us here #pmot https://t.co/5I0UdL5aky
male,8/31/11 16:27,0,"Like the old cartoon song says....""don't ya put it your mouth"" says the WTO about everything. Living will kill you I guess."
male,9/8/15 6:18,0,"sometimes the depth we find in others makes it impossible to hide our damage, but instead forces us to refine it into definition"
male,9/7/15 12:19,0,Is @ the movies watching #ParanormalActivity ___
male,10/26/15 9:59,0,Walking with the best person ever @KaileiMadison
male,6/19/09 19:18,0,"Yelp reviews for barber shops are the most unhelpful thing, every review is a 5 or 1 star. No in between."
male,4/21/09 9:27,0,"On page 311 of 387 of The Martian, by Andy Weir https://t.co/j62o0QlNwC"
male,12/27/10 16:12,0,WHERE DO YOU EVEN FIND THE TIME https://t.co/koC8aWcgff
male,3/28/11 2:38,0,when the booty dont taste good  @Callum_Dickson https://t.co/NTTHsXZZaa
male,11/20/14 15:51,0,@Odin_Dex nah because you making it out like we are the bad guys we did nothing wrong
male,5/31/08 6:53,0,"""Baseball"" is in quotes there because it's the name of a WKRP episode, not because it's an alien term to me. Even though it kind of is."
male,6/19/14 18:56,0,@4nnakitty I feel it I'd do the same
male,6/14/10 21:03,0,@BarstoolJJ @keegs141 does Janice's situation change if the genders were reversed. Asking for a friend
male,6/17/13 15:17,0,Everyone come out to CBAC @ 7:00 to witness the 3rd edition of the Olathe Derby_ِ___ #sweepsouth
male,3/8/11 4:26,0,"""DC 10 with DC and the Gottenburg!!"" YouTube - https://t.co/wwGPZMVubi"
male,7/7/10 19:04,0,There's nothing to indicate that's how things will play out over the course of the season and through the playoffs.
male,10/18/11 13:20,0,"#nbaseason is back , let the lion roar &amp; roster stay healthy @KingJames https://t.co/EKtPTp5KGC"
male,1/23/09 15:02,0,@VintageAnnie11 never mind her I want some bloody whisky if it carries on haha!! Thank god for the vibrating bouncy chair is all I can say!
male,4/10/13 14:54,0,"When you have no plans for Halloween, oh wait Netflix is the plan __"
male,8/15/11 18:01,0,"The million that @realDonaldTrump got from his dad would be worth a gazillion today with inflation. 

He's lost trillions!!!

#Trump2016"
male,4/6/12 16:03,0,Run - Bring Me The Horizon
male,9/1/08 7:33,0,Didn't keep up with tech news last week? Here are the five biggest things you missed: https://t.co/0WlOLZYyn5 #businesstech
male,5/21/13 12:15,0,How the hell does a Pikachu damage Arceus
male,4/3/09 15:32,0,The real rick Ross is not rapper  https://t.co/eGcm8BOXMh
